exp,gt_idx,type,algo,eps_s,pred_dh,true_dh,abs_err,accepted,reject_reason,n_ride_samples
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,0.25,-7.565621707646797,-7.48,0.08562170764679689,True,,697
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,0.25,-7.562429594672538,-7.48,0.0824295946725373,True,,697
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,0.5,-7.558326199192665,-7.48,0.0783261991926647,True,,723
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,0.5,-7.547994751541195,-7.48,0.06799475154119428,True,,723
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,0.75,-7.561459901560106,-7.48,0.08145990156010541,True,,747
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,0.75,-7.571199755671119,-7.48,0.09119975567111815,True,,747
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,1.0,-7.55982953218303,-7.48,0.07982953218302935,True,,773
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,1.0,-7.591683721907343,-7.48,0.11168372190734299,True,,773
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,1.25,-7.560760176719893,-7.48,0.08076017671989266,True,,799
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,1.25,-7.618813873561035,-7.48,0.13881387356103492,True,,799
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,1.5,-7.561322227817293,-7.48,0.08132222781729226,True,,823
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,1.5,-7.639760420164874,-7.48,0.1597604201648739,True,,823
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,2.0,-7.56146807998181,-7.48,0.08146807998180972,True,,873
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,2.0,-7.641378991292045,-7.48,0.16137899129204492,True,,873
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,2.5,-7.5594445780979,-7.48,0.07944457809789984,True,,924
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,2.5,-7.555943932776044,-7.48,0.07594393277604361,True,,924
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,zupt,3.0,-7.5589581153364565,-7.48,0.07895811533645603,True,,975
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,down,trapezoid,3.0,-7.607843446912335,-7.48,0.12784344691233418,True,,975
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,0.0,-3.7381980135683532,-3.7399999999999984,0.0018019864316451972,True,,554
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,0.0,-3.7947034104241597,-3.7399999999999984,0.05470341042416127,True,,554
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,0.25,-3.744790314581713,-3.7399999999999984,0.00479031458171475,True,,579
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,0.25,-3.721897281101986,-3.7399999999999984,0.018102718898012515,True,,579
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,0.5,-3.7341996862408746,-3.7399999999999984,0.005800313759123821,True,,604
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,0.5,-3.7422369732888203,-3.7399999999999984,0.0022369732888218863,True,,604
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,0.75,-3.7455795924560573,-3.7399999999999984,0.0055795924560588794,True,,630
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,0.75,-3.7363607148148557,-3.7399999999999984,0.003639285185142782,True,,630
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,1.0,-3.7375907770817034,-3.7399999999999984,0.0024092229182950398,True,,654
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,1.0,-3.745805469710244,-3.7399999999999984,0.005805469710245426,True,,654
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,1.25,-3.7439805707488887,-3.7399999999999984,0.003980570748890244,True,,680
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,1.25,-3.765100133243607,-3.7399999999999984,0.025100133243608713,True,,680
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,1.5,-3.735428004636078,-3.7399999999999984,0.0045719953639205,True,,705
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,1.5,-3.783221251145581,-3.7399999999999984,0.04322125114558251,True,,705
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,2.0,-3.7384429432338195,-3.7399999999999984,0.0015570567661788992,True,,756
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,2.0,-3.737460223740591,-3.7399999999999984,0.002539776259407489,False,lobes_too_close_-2.66s,756
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,2.5,-3.730428752593811,-3.7399999999999984,0.009571247406187311,True,,806
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,2.5,-3.7390425659756996,-3.7399999999999984,0.00095743402429882,False,lobes_too_close_-2.66s,806
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,zupt,3.0,-3.7337129174312733,-3.7399999999999984,0.006287082568725122,True,,856
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,down,trapezoid,3.0,-3.7831055703737113,-3.7399999999999984,0.043105570373712876,False,lobes_too_close_-2.66s,856
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,0.0,-10.39045674265439,-7.48,2.9104567426543895,True,,750
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,0.0,-10.414606365419786,-7.48,2.9346063654197856,True,,750
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,0.25,-10.435626930202623,-7.48,2.955626930202623,True,,776
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,0.25,-10.487789067640028,-7.48,3.0077890676400276,True,,776
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,0.5,-10.397941619800797,-7.48,2.9179416198007964,True,,801
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,0.5,-10.494524705025134,-7.48,3.014524705025133,True,,801
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,0.75,-10.410294403201643,-7.48,2.9302944032016427,True,,826
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,0.75,-10.513939529032937,-7.48,3.0339395290329367,True,,826
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,1.0,-10.369669420553466,-7.48,2.8896694205534654,True,,852
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,1.0,-10.49481971302869,-7.48,3.0148197130286896,True,,852
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,1.25,-10.363042497508712,-7.48,2.883042497508711,True,,876
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,1.25,-10.489394248552808,-7.48,3.009394248552807,True,,876
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,1.5,-10.40790862905773,-7.48,2.927908629057729,True,,902
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,1.5,-10.497404049052406,-7.48,3.0174040490524057,True,,902
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,2.0,-10.387272199290686,-7.48,2.907272199290686,True,,952
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,2.0,-10.464672633529988,-7.48,2.9846726335299874,True,,952
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,2.5,-10.416606145584085,-7.48,2.9366061455840846,True,,1002
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,2.5,-10.498460040039621,-7.48,3.0184600400396207,True,,1002
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,zupt,3.0,-10.352655915769356,-7.48,2.8726559157693554,True,,1053
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,down,trapezoid,3.0,-10.485601321789215,-7.48,3.0056013217892144,True,,1053
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,0.0,-5.34723205143765,-9.86,4.51276794856235,True,,604
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,0.0,-5.402288962690282,-9.86,4.457711037309718,True,,604
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,0.25,-5.346818528051695,-9.86,4.513181471948305,True,,630
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,0.25,-5.371959660604409,-9.86,4.4880403393955905,True,,630
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,0.5,-5.346539232491854,-9.86,4.513460767508145,True,,655
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,0.5,-5.39267805846438,-9.86,4.467321941535619,True,,655
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,0.75,-5.51316131297315,-9.86,4.34683868702685,True,,680
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,0.75,-5.415290818746231,-9.86,4.444709181253768,True,,680
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,1.0,-5.07870812529531,-9.86,4.7812918747046895,True,,705
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,1.0,-5.429979649203681,-9.86,4.430020350796318,True,,705
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,1.25,-5.346447892367294,-9.86,4.513552107632705,True,,730
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,1.25,-5.452524406956403,-9.86,4.407475593043596,True,,730
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,1.5,-5.344215780971571,-9.86,4.515784219028428,True,,755
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,1.5,-5.3780677162063295,-9.86,4.48193228379367,True,,755
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,2.0,-5.345042212272583,-9.86,4.5149577877274165,True,,806
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,2.0,-5.37152434258006,-9.86,4.488475657419939,True,,806
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,2.5,-5.338607141513104,-9.86,4.521392858486895,True,,856
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,2.5,-5.411765113606943,-9.86,4.448234886393056,False,lobes_too_close_-3.14s,856
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,zupt,3.0,-5.336646302863829,-9.86,4.52335369713617,True,,906
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,down,trapezoid,3.0,-5.451697268316942,-9.86,4.408302731683057,False,lobes_too_close_-3.14s,906
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,0.0,8.191482683534199,9.86,1.6685173164658007,True,,680
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,0.0,8.214379815049734,9.86,1.6456201849502659,True,,680
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,0.25,8.192403687423203,9.86,1.667596312576796,True,,706
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,0.25,8.242346756238645,9.86,1.6176532437613549,True,,706
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,0.5,8.19770264612054,9.86,1.6622973538794596,True,,731
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,0.5,8.258329104978063,9.86,1.601670895021936,True,,731
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,0.75,8.193130125888821,9.86,1.6668698741111783,True,,756
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,0.75,8.283910877494698,9.86,1.5760891225053015,True,,756
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,1.0,8.194027486389633,9.86,1.6659725136103667,True,,781
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,1.0,8.19510982772875,9.86,1.6648901722712495,True,,781
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,1.25,8.194497770964972,9.86,1.6655022290350274,True,,806
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,1.25,8.22279287235597,9.86,1.6372071276440288,True,,806
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,1.5,8.199252564120705,9.86,1.6607474358792942,True,,832
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,1.5,8.248129128092154,9.86,1.6118708719078452,True,,832
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,2.0,8.198470996691123,9.86,1.6615290033088765,True,,882
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,2.0,8.213781408857455,9.86,1.646218591142544,True,,882
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,2.5,8.195587333486156,9.86,1.6644126665138437,True,,932
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,2.5,8.263971531031311,9.86,1.5960284689686883,True,,932
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,zupt,3.0,8.200113338029878,9.86,1.6598866619701216,True,,983
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,up,trapezoid,3.0,8.220778872444727,9.86,1.6392211275552722,True,,983
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,0.0,7.565695131498322,7.48,0.08569513149832186,True,,673
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,0.0,7.639224637748108,7.48,0.1592246377481077,True,,673
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,0.25,7.561451269984842,7.48,0.08145126998484198,True,,697
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,0.25,7.584495355781374,7.48,0.10449535578137326,True,,697
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,0.5,7.564714091843108,7.48,0.0847140918431073,True,,723
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,0.5,7.605287032846919,7.48,0.12528703284691822,True,,723
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,0.75,7.556942710086889,7.48,0.07694271008688869,True,,748
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,0.75,7.622320154070219,7.48,0.14232015407021859,True,,748
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,1.0,7.562096114572045,7.48,0.08209611457204424,True,,773
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,1.0,7.641121046267937,7.48,0.16112104626793666,True,,773
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,1.25,7.75950678778208,7.48,0.27950678778207916,True,,799
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,1.25,7.603561688018181,7.48,0.12356168801818068,True,,799
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,1.5,7.556378693781289,7.48,0.07637869378128848,True,,823
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,1.5,7.628037858058469,7.48,0.14803785805846825,True,,823
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,2.0,7.545687554055285,7.48,0.06568755405528481,True,,874
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,2.0,7.5830419071042225,7.48,0.10304190710422212,True,,874
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,2.5,7.5208033285571325,7.48,0.04080332855713209,True,,925
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,2.5,7.577419609872352,7.48,0.09741960987235121,True,,925
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,zupt,3.0,7.493779577755517,7.48,0.013779577755516748,True,,975
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,up,trapezoid,3.0,7.554895010808715,7.48,0.07489501080871452,True,,975
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,0.0,3.6943684173516678,3.7399999999999984,0.04563158264833067,True,,556
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,0.0,3.7443583085882732,3.7399999999999984,0.004358308588274795,True,,556
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,0.25,3.6931016178311182,3.7399999999999984,0.046898382168880204,True,,581
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,0.25,3.6710968145096454,3.7399999999999984,0.06890318549035301,True,,581
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,0.5,3.696412160206211,3.7399999999999984,0.04358783979378744,True,,607
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,0.5,3.6573583040453337,3.7399999999999984,0.08264169595466475,True,,607
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,0.75,3.694184807390897,3.7399999999999984,0.045815192609101274,True,,631
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,0.75,3.6774443912919224,3.7399999999999984,0.06255560870807608,True,,631
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,1.0,3.6989819113553684,3.7399999999999984,0.04101808864463008,True,,657
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,1.0,3.6999438591132594,3.7399999999999984,0.04005614088673903,True,,657
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,1.25,3.701614030665006,3.7399999999999984,0.03838596933499261,True,,682
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,1.25,3.7205192322147367,3.7399999999999984,0.019480767785261754,True,,682
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,1.5,3.7024208331262005,3.7399999999999984,0.03757916687379792,True,,707
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,1.5,3.7407759585155387,3.7399999999999984,0.0007759585155402426,True,,707
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,2.0,3.7037877747571444,3.7399999999999984,0.03621222524285406,True,,757
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,2.0,3.6968776674113015,3.7399999999999984,0.04312233258869691,True,,757
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,2.5,3.706618757343971,3.7399999999999984,0.0333812426560276,True,,808
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,2.5,3.7093071089242295,3.7399999999999984,0.03069289107576889,True,,808
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,zupt,3.0,3.7058967243948153,3.7399999999999984,0.034103275605183114,True,,859
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,up,trapezoid,3.0,3.7511556354763145,3.7399999999999984,0.01115563547631604,True,,859
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,0.0,7.540605965770597,7.48,0.060605965770596626,True,,679
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,0.0,7.639696176624751,7.48,0.15969617662475066,True,,679
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,0.25,7.537151775972655,7.48,0.057151775972654306,True,,703
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,0.25,7.583021968548465,7.48,0.10302196854846457,True,,703
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,0.5,7.536231322011554,7.48,0.056231322011553786,True,,729
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,0.5,7.604150640423975,7.48,0.1241506404239745,True,,729
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,0.75,7.546295344100274,7.48,0.06629534410027382,True,,754
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,0.75,7.623910544400548,7.48,0.14391054440054774,True,,754
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,1.0,7.5379977091796615,7.48,0.05799770917966107,True,,779
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,1.0,7.643444705002238,7.48,0.16344470500223718,True,,779
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,1.25,7.532388318448988,7.48,0.052388318448987725,True,,804
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,1.25,7.563804147597071,7.48,0.08380414759707033,True,,804
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,1.5,7.5450174441109645,7.48,0.0650174441109641,True,,829
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,1.5,7.586653968774958,7.48,0.1066539687749577,True,,829
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,2.0,7.5507063355967,7.48,0.07070633559669925,True,,880
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,2.0,7.63349532080738,7.48,0.15349532080737927,True,,880
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,2.5,7.548535292127808,7.48,0.06853529212780796,True,,930
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,2.5,7.601524630820823,7.48,0.12152463082082221,True,,930
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,zupt,3.0,7.560348764338514,7.48,0.08034876433851323,True,,981
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,up,trapezoid,3.0,7.651124837536506,7.48,0.17112483753650576,True,,981
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,zupt,0.0,11.289656575884361,11.220000000000002,0.06965657588435903,True,,763
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,trapezoid,0.0,11.314664475573348,11.220000000000002,0.0946644755733459,True,,763
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,zupt,0.25,11.291716019651302,11.220000000000002,0.07171601965129959,True,,788
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,trapezoid,0.25,11.31119960114447,11.220000000000002,0.09119960114446712,True,,788
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,zupt,0.5,11.287733173601154,11.220000000000002,0.06773317360115172,True,,813
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,trapezoid,0.5,11.325232366261414,11.220000000000002,0.10523236626141141,True,,813
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,zupt,0.75,11.291259952629689,11.220000000000002,0.07125995262968665,True,,838
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,up,trapezoid,0.75,11.311217421481524,11.220000000000002,0.09121742148152201,True,,838
