time_s,ax_ms2,ay_ms2,az_ms2
42.614,0.07537391,0.4881358,10.093524
42.634,0.07058827,0.485743,10.093524
42.654,0.07058827,0.4833502,10.095917
42.674,0.07537391,0.4881358,10.083953
42.694,0.06819545,0.49052864,10.100702
42.714,0.08733802,0.4881358,10.0983095
42.734,0.07298109,0.4977071,10.095917
42.753,0.07537391,0.50488555,10.100702
42.773,0.07537391,0.4833502,10.083953
42.793,0.08255238,0.4953143,10.083953
42.813,0.06580263,0.4881358,10.091131
42.833,0.06580263,0.50009996,10.095917
42.853,0.06580263,0.49292147,10.095917
42.873,0.07537391,0.4881358,10.086346
42.892,0.061016977,0.4833502,10.086346
42.912,0.07058827,0.4977071,10.110274
42.932,0.07537391,0.4833502,10.088738
42.952,0.0634098,0.485743,10.08156
42.972,0.07776674,0.5024927,10.103095
42.992,0.07058827,0.4977071,10.0983095
43.011,0.07298109,0.485743,10.095917
43.031,0.07537391,0.4881358,10.091131
43.051,0.07776674,0.50009996,10.103095
43.071,0.07537391,0.5096712,10.095917
43.091,0.06580263,0.485743,10.091131
43.111,0.06580263,0.49292147,10.074382
43.131,0.06819545,0.48095736,10.100702
43.15,0.06819545,0.4833502,10.088738
43.17,0.0634098,0.4761717,10.103095
43.19,0.07298109,0.49292147,10.0983095
43.21,0.06580263,0.4881358,10.086346
43.23,0.06819545,0.4881358,10.095917
43.25,0.07058827,0.4833502,10.083953
43.27,0.07537391,0.485743,10.0983095
43.289,0.07776674,0.48095736,10.088738
43.309,0.08015956,0.4881358,10.0983095
43.329,0.07776674,0.49052864,10.095917
43.349,0.07298109,0.4833502,10.088738
43.369,0.07298109,0.4833502,10.093524
43.389,0.08255238,0.49052864,10.095917
43.408,0.08015956,0.50488555,10.086346
43.429,0.058624156,0.4761717,10.093524
43.449,0.06819545,0.5024927,10.093524
43.468,0.06580263,0.4953143,10.095917
43.488,0.07537391,0.4881358,10.095917
43.508,0.07298109,0.4953143,10.095917
43.528,0.07298109,0.4953143,10.091131
43.547,0.0849452,0.4881358,10.093524
43.567,0.06819545,0.485743,10.095917
43.587,0.07776674,0.4833502,10.0983095
43.607,0.07537391,0.4881358,10.091131
43.627,0.07537391,0.47377887,10.083953
43.647,0.058624156,0.4881358,10.103095
43.667,0.08255238,0.4953143,10.086346
43.686,0.07298109,0.4833502,10.08156
43.706,0.07058827,0.5072784,10.093524
43.726,0.08015956,0.4833502,10.091131
43.746,0.07776674,0.47856453,10.086346
43.766,0.08015956,0.47138608,10.088738
43.786,0.07298109,0.4953143,10.088738
43.805,0.07058827,0.4881358,10.088738
43.825,0.06819545,0.50009996,10.088738
43.845,0.07537391,0.485743,10.08156
43.865,0.07058827,0.4833502,10.103095
43.885,0.07298109,0.48095736,10.103095
43.905,0.08015956,0.49052864,10.079167
43.925,0.07298109,0.49052864,10.088738
43.944,0.07776674,0.4881358,10.086346
43.964,0.07298109,0.49292147,10.083953
43.984,0.07298109,0.4833502,10.093524
44.004,0.06819545,0.4953143,10.08156
44.024,0.0849452,0.4881358,10.091131
44.044,0.07298109,0.4977071,10.088738
44.064,0.07776674,0.4833502,10.093524
44.083,0.07537391,0.49292147,10.091131
44.103,0.07537391,0.49052864,10.0983095
44.123,0.07537391,0.4977071,10.0983095
44.143,0.0849452,0.47856453,10.095917
44.163,0.07298109,0.485743,10.076775
44.183,0.07298109,0.4881358,10.095917
44.202,0.07058827,0.5024927,10.091131
44.222,0.07537391,0.50009996,10.0983095
44.242,0.07298109,0.4953143,10.093524
44.262,0.07058827,0.4881358,10.095917
44.282,0.06580263,0.49292147,10.093524
44.302,0.06580263,0.4881358,10.100702
44.322,0.08255238,0.49292147,10.088738
44.341,0.06819545,0.48095736,10.086346
44.361,0.07537391,0.4881358,10.093524
44.381,0.07537391,0.48095736,10.086346
44.401,0.07298109,0.48095736,10.088738
44.421,0.08015956,0.49052864,10.091131
44.441,0.07776674,0.4833502,10.091131
44.461,0.0634098,0.485743,10.088738
44.48,0.07298109,0.4833502,10.095917
44.5,0.07058827,0.4953143,10.088738
44.52,0.07537391,0.50009996,10.100702
44.54,0.07776674,0.49052864,10.105488
44.56,0.07776674,0.4833502,10.079167
44.58,0.07537391,0.485743,10.08156
44.6,0.07058827,0.485743,10.095917
44.619,0.07776674,0.50009996,10.103095
44.639,0.07537391,0.49292147,10.093524
44.659,0.06819545,0.49292147,10.091131
44.679,0.07776674,0.4977071,10.0983095
44.699,0.07058827,0.4833502,10.095917
44.719,0.07537391,0.49292147,10.093524
44.738,0.0849452,0.4977071,10.088738
44.758,0.07776674,0.4833502,10.093524
44.778,0.08015956,0.47377887,10.093524
44.798,0.08015956,0.485743,10.110274
44.818,0.08015956,0.49292147,10.086346
44.838,0.07058827,0.4881358,10.100702
44.858,0.07537391,0.50009996,10.095917
44.877,0.07776674,0.4977071,10.091131
44.897,0.06580263,0.49292147,10.074382
44.917,0.061016977,0.49052864,10.088738
44.937,0.07298109,0.4833502,10.107881
44.957,0.07537391,0.48095736,10.0983095
44.977,0.06819545,0.485743,10.091131
44.996,0.08015956,0.4881358,10.083953
45.016,0.07298109,0.49052864,10.091131
45.036,0.06819545,0.50009996,10.088738
45.056,0.061016977,0.485743,10.086346
45.076,0.08015956,0.4881358,10.093524
45.096,0.0849452,0.485743,10.088738
45.116,0.07776674,0.4761717,10.095917
45.136,0.07058827,0.4761717,10.107881
45.156,0.0634098,0.49292147,10.083953
45.176,0.07776674,0.4881358,10.088738
45.195,0.06580263,0.4953143,10.083953
45.215,0.0634098,0.48095736,10.095917
45.235,0.07298109,0.48095736,10.103095
45.255,0.07776674,0.4833502,10.100702
45.274,0.07298109,0.4881358,10.088738
45.294,0.061016977,0.49292147,10.093524
45.314,0.07298109,0.4833502,10.076775
45.334,0.0634098,0.4833502,10.091131
45.354,0.08015956,0.47856453,10.093524
45.374,0.0634098,0.48095736,10.093524
45.394,0.07537391,0.4953143,10.083953
45.413,0.08015956,0.5024927,10.0983095
45.433,0.06819545,0.4953143,10.103095
45.453,0.07298109,0.4977071,10.093524
45.473,0.07058827,0.4833502,10.083953
45.493,0.0849452,0.48095736,10.0983095
45.513,0.07058827,0.485743,10.083953
45.532,0.07537391,0.49292147,10.100702
45.552,0.07058827,0.4881358,10.103095
45.572,0.08733802,0.4977071,10.08156
45.592,0.06819545,0.50009996,10.086346
45.612,0.07058827,0.48095736,10.088738
45.632,0.09212367,0.4881358,10.088738
45.652,0.07776674,0.4881358,10.088738
45.671,0.06819545,0.49052864,10.093524
45.691,0.07298109,0.49292147,10.093524
45.711,0.0634098,0.4881358,10.091131
45.731,0.07776674,0.49292147,10.105488
45.751,0.06819545,0.4953143,10.091131
45.771,0.07537391,0.50009996,10.088738
45.791,0.0849452,0.5096712,10.086346
45.81,0.07058827,0.4881358,10.093524
45.83,0.07058827,0.49292147,10.103095
45.85,0.07537391,0.4953143,10.100702
45.87,0.07537391,0.4977071,10.088738
45.89,0.06819545,0.49292147,10.100702
45.91,0.06819545,0.48095736,10.095917
45.929,0.07776674,0.4953143,10.100702
45.949,0.07298109,0.47856453,10.086346
45.969,0.07058827,0.49292147,10.0983095
45.989,0.07537391,0.4977071,10.0983095
46.009,0.06580263,0.4833502,10.103095
46.029,0.07537391,0.49292147,10.095917
46.049,0.07298109,0.49052864,10.091131
46.068,0.07298109,0.485743,10.100702
46.088,0.07537391,0.48095736,10.08156
46.108,0.07537391,0.485743,10.093524
46.128,0.07776674,0.485743,10.095917
46.148,0.061016977,0.4833502,10.088738
46.168,0.07058827,0.4977071,10.088738
46.188,0.06819545,0.4833502,10.086346
46.207,0.07298109,0.49292147,10.091131
46.227,0.0849452,0.4953143,10.091131
46.247,0.07058827,0.5096712,10.083953
46.267,0.08015956,0.49052864,10.086346
46.287,0.0634098,0.4881358,10.091131
46.307,0.07537391,0.47856453,10.0983095
46.327,0.07537391,0.4833502,10.093524
46.346,0.07298109,0.48095736,10.095917
46.366,0.09212367,0.4953143,10.083953
46.386,0.08255238,0.49052864,10.086346
46.406,0.07058827,0.49052864,10.093524
46.426,0.07298109,0.49292147,10.100702
46.446,0.06819545,0.49292147,10.0983095
46.465,0.06819545,0.485743,10.088738
46.485,0.07298109,0.4881358,10.095917
46.505,0.07298109,0.4953143,10.083953
46.525,0.07776674,0.4953143,10.083953
46.545,0.06580263,0.4881358,10.083953
46.565,0.07537391,0.49052864,10.093524
46.585,0.07776674,0.49292147,10.08156
46.604,0.06819545,0.50009996,10.091131
46.624,0.061016977,0.49052864,10.091131
46.644,0.06580263,0.4977071,10.100702
46.664,0.07537391,0.5024927,10.083953
46.684,0.07537391,0.49052864,10.091131
46.704,0.07537391,0.4881358,10.095917
46.724,0.07058827,0.4833502,10.100702
46.743,0.08015956,0.485743,10.095917
46.763,0.07058827,0.50009996,10.0983095
46.783,0.07058827,0.49292147,10.091131
46.803,0.06819545,0.4833502,10.095917
46.823,0.0634098,0.485743,10.0983095
46.843,0.08015956,0.49292147,10.103095
46.862,0.06819545,0.4977071,10.095917
46.882,0.07776674,0.4881358,10.0983095
46.902,0.08973085,0.49292147,10.088738
46.922,0.06819545,0.4881358,10.091131
46.942,0.0634098,0.485743,10.088738
46.962,0.07058827,0.485743,10.0983095
46.982,0.07776674,0.49292147,10.083953
47.001,0.07537391,0.4761717,10.091131
47.021,0.07058827,0.4881358,10.086346
47.041,0.07537391,0.4881358,10.100702
47.061,0.07537391,0.485743,10.0983095
47.081,0.06819545,0.4761717,10.093524
47.101,0.07537391,0.4881358,10.086346
47.121,0.06580263,0.49292147,10.086346
47.14,0.06580263,0.4833502,10.08156
47.16,0.06580263,0.485743,10.083953
47.18,0.061016977,0.485743,10.08156
47.2,0.08255238,0.485743,10.088738
47.22,0.07776674,0.4977071,10.091131
47.24,0.07298109,0.485743,10.103095
47.259,0.08255238,0.49292147,10.095917
47.279,0.061016977,0.4833502,10.095917
47.299,0.0634098,0.4953143,10.0983095
47.319,0.07537391,0.47377887,10.083953
47.339,0.07537391,0.4881358,10.103095
47.359,0.07537391,0.49292147,10.095917
47.379,0.07537391,0.4953143,10.0983095
47.398,0.07537391,0.50009996,10.0983095
47.418,0.07298109,0.485743,10.093524
47.438,0.07537391,0.49052864,10.088738
47.458,0.07298109,0.4977071,10.088738
47.478,0.07058827,0.4881358,10.088738
47.498,0.07776674,0.4953143,10.103095
47.518,0.0634098,0.4953143,10.0983095
47.537,0.05623133,0.47138608,10.091131
47.557,0.07058827,0.48095736,10.0983095
47.577,0.06819545,0.48095736,10.095917
47.597,0.07058827,0.485743,10.08156
47.617,0.07298109,0.4977071,10.100702
47.637,0.07776674,0.49292147,10.088738
47.656,0.05623133,0.48095736,10.091131
47.676,0.06580263,0.4977071,10.100702
47.696,0.06580263,0.47377887,10.091131
47.716,0.07058827,0.4881358,10.088738
47.736,0.07058827,0.4833502,10.093524
47.756,0.08255238,0.5024927,10.0983095
47.776,0.08015956,0.4881358,10.091131
47.796,0.07298109,0.4833502,10.0983095
47.816,0.06819545,0.48095736,10.086346
47.835,0.07776674,0.4833502,10.091131
47.855,0.061016977,0.4833502,10.076775
47.875,0.061016977,0.48095736,10.091131
47.895,0.07537391,0.4761717,10.093524
47.915,0.06580263,0.47377887,10.091131
47.934,0.06819545,0.4881358,10.0983095
47.954,0.07537391,0.47856453,10.093524
47.974,0.07537391,0.4761717,10.088738
47.994,0.07537391,0.47856453,10.093524
48.014,0.07058827,0.4833502,10.079167
48.034,0.07537391,0.48095736,10.100702
48.053,0.07298109,0.47377887,10.091131
48.073,0.07298109,0.49292147,10.093524
48.093,0.08733802,0.4953143,10.08156
48.113,0.08015956,0.4977071,10.093524
48.133,0.07776674,0.4977071,10.086346
48.153,0.07776674,0.49052864,10.086346
48.173,0.08255238,0.485743,10.0983095
48.192,0.058624156,0.48095736,10.103095
48.212,0.07058827,0.49292147,10.091131
48.232,0.06819545,0.485743,10.095917
48.252,0.07298109,0.4833502,10.0983095
48.272,0.06819545,0.485743,10.08156
48.292,0.0634098,0.49292147,10.08156
48.312,0.07298109,0.49292147,10.091131
48.331,0.07298109,0.47856453,10.093524
48.351,0.07776674,0.49292147,10.100702
48.371,0.07298109,0.47856453,10.0983095
48.391,0.06819545,0.5024927,10.093524
48.411,0.08015956,0.4953143,10.0983095
48.431,0.07776674,0.4833502,10.103095
48.45,0.08015956,0.4953143,10.105488
48.47,0.08015956,0.49292147,10.083953
48.49,0.08255238,0.4833502,10.086346
48.51,0.07537391,0.4881358,10.086346
48.53,0.07776674,0.48095736,10.076775
48.55,0.07537391,0.5024927,10.095917
48.57,0.06819545,0.485743,10.088738
48.589,0.06580263,0.50009996,10.086346
48.609,0.08733802,0.47856453,10.095917
48.629,0.06580263,0.50009996,10.088738
48.649,0.06580263,0.4833502,10.088738
48.669,0.08255238,0.4833502,10.100702
48.689,0.07537391,0.4833502,10.0983095
48.709,0.08255238,0.49052864,10.086346
48.728,0.06580263,0.4881358,10.095917
48.748,0.07058827,0.4881358,10.088738
48.768,0.07537391,0.4881358,10.091131
48.788,0.06580263,0.4881358,10.083953
48.808,0.07298109,0.48095736,10.093524
48.828,0.06819545,0.4833502,10.095917
48.847,0.07537391,0.49052864,10.095917
48.867,0.08015956,0.4881358,10.100702
48.887,0.06819545,0.485743,10.100702
48.907,0.0634098,0.485743,10.091131
48.927,0.0849452,0.4833502,10.107881
48.947,0.08733802,0.48095736,10.095917
48.967,0.06819545,0.49052864,10.093524
48.986,0.0849452,0.4833502,10.100702
49.006,0.07058827,0.49052864,10.0983095
49.026,0.07776674,0.48095736,10.091131
49.046,0.07537391,0.4977071,10.086346
49.066,0.06819545,0.47856453,10.103095
49.086,0.06819545,0.49052864,10.0983095
49.106,0.07298109,0.4953143,10.095917
49.125,0.07537391,0.48095736,10.091131
49.145,0.0634098,0.4953143,10.083953
49.165,0.061016977,0.49052864,10.103095
49.185,0.08015956,0.49052864,10.0983095
49.205,0.07058827,0.4953143,10.086346
49.225,0.07537391,0.4977071,10.086346
49.245,0.07537391,0.4977071,10.086346
49.265,0.07776674,0.49292147,10.08156
49.285,0.06819545,0.4881358,10.0983095
49.304,0.07298109,0.4881358,10.093524
49.324,0.058624156,0.4977071,10.091131
49.344,0.08015956,0.5072784,10.086346
49.364,0.07537391,0.4833502,10.088738
49.383,0.0849452,0.4761717,10.083953
49.403,0.07537391,0.49052864,10.107881
49.423,0.07058827,0.485743,10.088738
49.443,0.07776674,0.4953143,10.08156
49.463,0.058624156,0.485743,10.095917
49.483,0.07058827,0.48095736,10.095917
49.503,0.07058827,0.4977071,10.088738
49.522,0.08255238,0.4881358,10.08156
49.542,0.06819545,0.4833502,10.110274
49.562,0.07058827,0.4953143,10.086346
49.582,0.07537391,0.4833502,10.103095
49.602,0.06580263,0.49292147,10.095917
49.622,0.0849452,0.49052864,10.086346
49.642,0.058624156,0.4833502,10.091131
49.661,0.06580263,0.485743,10.095917
49.681,0.0849452,0.485743,10.0983095
49.701,0.07776674,0.485743,10.08156
49.721,0.06580263,0.485743,10.083953
49.741,0.06580263,0.48095736,10.100702
49.761,0.06819545,0.485743,10.0983095
49.78,0.08015956,0.485743,10.08156
49.8,0.07298109,0.49052864,10.086346
49.82,0.07537391,0.4881358,10.093524
49.84,0.0634098,0.49052864,10.093524
49.86,0.07298109,0.49052864,10.095917
49.88,0.07298109,0.4881358,10.093524
49.9,0.07058827,0.4833502,10.093524
49.919,0.06819545,0.4953143,10.083953
49.939,0.07776674,0.4881358,10.0983095
49.959,0.07537391,0.49052864,10.103095
49.979,0.07298109,0.4881358,10.093524
49.999,0.07298109,0.4881358,10.091131
50.019,0.07537391,0.49052864,10.095917
50.039,0.07058827,0.4977071,10.083953
50.058,0.07537391,0.48095736,10.091131
50.078,0.07537391,0.49052864,10.095917
50.098,0.07776674,0.4881358,10.093524
50.118,0.07537391,0.4833502,10.093524
50.138,0.07776674,0.49052864,10.076775
50.158,0.08255238,0.5024927,10.088738
50.177,0.08015956,0.485743,10.095917
50.197,0.06580263,0.4881358,10.083953
50.217,0.07298109,0.485743,10.086346
50.237,0.07058827,0.4881358,10.100702
50.257,0.07537391,0.49052864,10.095917
50.277,0.06819545,0.49052864,10.091131
50.297,0.07537391,0.4881358,10.091131
50.316,0.08255238,0.4881358,10.088738
50.336,0.07776674,0.47856453,10.100702
50.356,0.0634098,0.4833502,10.091131
50.376,0.0634098,0.49292147,10.093524
50.396,0.07058827,0.49292147,10.083953
50.416,0.07776674,0.50009996,10.091131
50.436,0.07537391,0.4881358,10.088738
50.455,0.07058827,0.49052864,10.086346
50.475,0.07298109,0.49292147,10.095917
50.495,0.07058827,0.4833502,10.095917
50.515,0.05623133,0.48095736,10.103095
50.535,0.06580263,0.4833502,10.093524
50.555,0.08015956,0.49292147,10.093524
50.574,0.06580263,0.49292147,10.083953
50.594,0.06819545,0.49292147,10.079167
50.614,0.06580263,0.485743,10.091131
50.634,0.0849452,0.49052864,10.091131
50.654,0.07776674,0.485743,10.091131
50.674,0.07776674,0.50009996,10.083953
50.694,0.07298109,0.49052864,10.107881
50.713,0.08015956,0.4881358,10.086346
50.733,0.08015956,0.4833502,10.095917
50.753,0.07298109,0.4953143,10.08156
50.773,0.07298109,0.50488555,10.086346
50.793,0.06580263,0.4953143,10.088738
50.813,0.07298109,0.4953143,10.107881
50.833,0.07776674,0.4881358,10.100702
50.852,0.08015956,0.485743,10.095917
50.872,0.058624156,0.49292147,10.088738
50.892,0.07298109,0.49292147,10.093524
50.912,0.06580263,0.4881358,10.100702
